id_match,id_team_home,name_team_home,id_team_away,name_team_away,score_HT,score_FT,0-75_dif,76-90+_dif,0-75,75+,0-15,16-30,31-45,46-59,60-74,75-79,80-84,85-89,90+,year,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HW,D,AW,>2.5,<2.5,match_dif,comeback,dif_class,prob_HW,prob_D,prob_AW,prob_25more,prob_25less
157321.0,71.0,Norwich,45.0,Everton,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Norwich,Everton,0,1,A,0,0,3.9,3.6,1.9,1.8,2.0,-1.0,0.0,-1.0,0.2417815482502651,0.2619300106044538,0.4962884411452809,0.5263157894736842,0.47368421052631576
157324.0,39.0,Wolves,35.0,Bournemouth,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Wolves,Bournemouth,1,0,H,0,0,1.55,4.0,6.0,2.1,1.72,1.0,0.0,1.0,0.6075949367088608,0.23544303797468355,0.1569620253164557,0.450261780104712,0.549738219895288
157318.0,40.0,Liverpool,52.0,Crystal Palace,2-0,4-0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019,Liverpool,Crystal Palace,4,0,H,2,0,1.22,6.5,13.0,1.66,2.2,4.0,0.0,2.0,0.78031212484994,0.14645858343337334,0.07322929171668667,0.5699481865284974,0.43005181347150256
157315.0,44.0,Burnley,38.0,Watford,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Burnley,Watford,1,0,H,0,0,3.0,3.25,2.45,2.2,1.66,1.0,0.0,1.0,0.31770573566084787,0.2932668329177058,0.38902743142144636,0.43005181347150256,0.5699481865284974
157322.0,41.0,Southampton,42.0,Arsenal,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2019,Southampton,Arsenal,0,2,A,0,1,2.6,3.5,2.62,1.8,2.0,-2.0,0.0,-1.0,0.36560082927996174,0.27158918746511446,0.36280998325492386,0.5263157894736842,0.47368421052631576
157316.0,49.0,Chelsea,50.0,Manchester City,1-0,2-1,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2019,Chelsea,Manchester City,2,1,H,1,0,4.0,4.0,1.8,1.61,2.3,1.0,1.0,0.0,0.23684210526315788,0.23684210526315788,0.5263157894736842,0.588235294117647,0.411764705882353
157327.0,66.0,Aston Villa,39.0,Wolves,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Aston Villa,Wolves,0,1,A,0,0,4.6,3.7,1.75,2.1,1.72,-1.0,0.0,-1.0,0.20526232366460614,0.2551909969884292,0.5395466793469647,0.450261780104712,0.549738219895288
157333.0,38.0,Watford,41.0,Southampton,0-1,1-3,-2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2019,Watford,Southampton,1,3,A,0,1,2.5,3.3,2.87,2.0,1.8,-2.0,0.0,-2.0,0.38042255784061696,0.2881989074550128,0.3313785347043701,0.47368421052631576,0.5263157894736842
157329.0,52.0,Crystal Palace,44.0,Burnley,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Crystal Palace,Burnley,0,1,A,0,0,2.25,3.2,3.4,2.5,1.53,-1.0,0.0,-1.0,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.3796526054590571,0.6203473945409429
157328.0,51.0,Brighton,33.0,Manchester United,0-2,0-3,-3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Brighton,Manchester United,0,3,A,0,2,6.0,3.8,1.61,2.1,1.72,-3.0,0.0,-2.0,0.15858779615324795,0.2504017833998652,0.5910104204468868,0.450261780104712,0.549738219895288
157325.0,35.0,Bournemouth,34.0,Newcastle,0-2,1-4,-3.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,Bournemouth,Newcastle,1,4,A,0,2,2.4,3.1,3.2,2.37,1.57,-3.0,0.0,-2.0,0.39616613418530355,0.30670926517571884,0.2971246006389776,0.398477157360406,0.6015228426395939
157326.0,42.0,Arsenal,71.0,Norwich,2-0,4-0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2019,Arsenal,Norwich,4,0,H,2,0,1.44,4.75,7.0,1.72,2.1,4.0,0.0,2.0,0.6627466613514053,0.20091688259916285,0.13633645604943193,0.549738219895288,0.450261780104712
157330.0,45.0,Everton,46.0,Leicester,2-0,2-1,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Everton,Leicester,2,1,H,2,0,2.5,3.3,2.9,2.1,1.72,1.0,0.0,1.0,0.38173115277223774,0.2891902672516952,0.329078579976067,0.450261780104712,0.549738219895288
157334.0,48.0,West Ham,49.0,Chelsea,1-1,3-2,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2019,West Ham,Chelsea,3,2,H,1,1,5.5,4.33,1.57,1.72,2.1,1.0,1.0,0.0,0.17320838460970087,0.2200106501970796,0.6067809651932196,0.549738219895288,0.450261780104712
157332.0,62.0,Sheffield Utd,47.0,Tottenham,1-0,3-1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2019,Sheffield Utd,Tottenham,3,1,H,1,0,4.2,3.4,1.95,2.2,1.66,2.0,0.0,2.0,0.22783505154639172,0.28144329896907216,0.4907216494845361,0.43005181347150256,0.5699481865284974
157331.0,50.0,Manchester City,40.0,Liverpool,3-0,4-0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Manchester City,Liverpool,4,0,H,3,0,2.05,3.9,3.3,1.57,2.37,4.0,0.0,2.0,0.46579804560260585,0.24484256243213898,0.2893593919652551,0.6015228426395939,0.398477157360406
157341.0,71.0,Norwich,51.0,Brighton,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Norwich,Brighton,0,1,A,0,1,3.3,3.4,2.2,2.1,1.72,-1.0,0.0,-1.0,0.288135593220339,0.2796610169491525,0.43220338983050843,0.450261780104712,0.549738219895288
157337.0,46.0,Leicester,52.0,Crystal Palace,0-0,3-0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2019,Leicester,Crystal Palace,3,0,H,0,0,1.66,3.6,5.75,2.2,1.66,3.0,0.0,1.0,0.5714916760995002,0.26352116175699175,0.16498716214350787,0.43005181347150256,0.5699481865284974
157339.0,33.0,Manchester United,35.0,Bournemouth,3-1,5-2,3.0,0.0,7.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2019,Manchester United,Bournemouth,5,2,H,3,1,1.16,7.5,17.0,1.53,2.5,3.0,0.0,2.0,0.8177270395074399,0.12647511544381734,0.055797845048742946,0.6203473945409429,0.3796526054590571
157344.0,39.0,Wolves,42.0,Arsenal,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019,Wolves,Arsenal,0,2,A,0,1,2.25,3.4,3.25,2.1,1.72,-2.0,0.0,-1.0,0.4247957712638154,0.2811148486304661,0.2940893801057184,0.450261780104712,0.549738219895288
157336.0,49.0,Chelsea,38.0,Watford,2-0,3-0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,Chelsea,Watford,3,0,H,2,0,1.4,4.75,8.0,1.72,2.1,3.0,0.0,2.0,0.6803939122649956,0.20053715308863027,0.11906893464637423,0.549738219895288,0.450261780104712
157335.0,44.0,Burnley,62.0,Sheffield Utd,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,Burnley,Sheffield Utd,1,1,D,1,0,2.9,3.0,2.7,2.62,1.5,0.0,1.0,1.0,0.3288672350791718,0.31790499390986604,0.3532277710109623,0.3640776699029127,0.6359223300970874
157340.0,34.0,Newcastle,48.0,West Ham,1-1,2-2,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,Newcastle,West Ham,2,2,D,1,1,2.6,3.3,2.75,2.0,1.8,0.0,0.0,0.0,0.3658536585365854,0.2882483370288249,0.34589800443458985,0.47368421052631576,0.5263157894736842
157338.0,40.0,Liverpool,66.0,Aston Villa,0-0,2-0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,Liverpool,Aston Villa,2,0,H,0,0,1.33,5.5,8.5,1.5,2.62,2.0,0.0,1.0,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.6359223300970874,0.3640776699029127
157342.0,41.0,Southampton,50.0,Manchester City,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Southampton,Manchester City,1,0,H,1,0,8.5,6.0,1.3,1.53,2.5,1.0,0.0,1.0,0.11166785969935578,0.15819613457408735,0.730136005726557,0.6203473945409429,0.3796526054590571
157343.0,47.0,Tottenham,45.0,Everton,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Tottenham,Everton,1,0,H,1,0,2.1,3.5,3.4,1.9,1.9,1.0,0.0,1.0,0.45092838196286467,0.2705570291777188,0.27851458885941643,0.5,0.5
157349.0,52.0,Crystal Palace,49.0,Chelsea,1-2,2-3,-1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,Crystal Palace,Chelsea,2,3,A,1,2,8.5,4.5,1.4,1.86,2.04,-1.0,0.0,-1.0,0.11160318866253321,0.21080602302922938,0.6775907883082374,0.523076923076923,0.4769230769230769
157353.0,38.0,Watford,71.0,Norwich,1-1,2-1,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Watford,Norwich,2,1,H,1,1,1.7,3.75,5.0,2.0,1.8,1.0,0.0,1.0,0.5576208178438662,0.2527881040892193,0.1895910780669145,0.47368421052631576,0.5263157894736842
157346.0,42.0,Arsenal,46.0,Leicester,1-0,1-1,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,Arsenal,Leicester,1,1,D,1,0,2.3,3.5,3.0,1.9,1.9,0.0,1.0,1.0,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.5,0.5
157351.0,50.0,Manchester City,34.0,Newcastle,2-0,5-0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2019,Manchester City,Newcastle,5,0,H,2,0,1.12,9.0,21.0,1.36,3.2,5.0,0.0,2.0,0.8490566037735848,0.10566037735849056,0.045283018867924525,0.7017543859649122,0.2982456140350877
157352.0,62.0,Sheffield Utd,39.0,Wolves,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,Sheffield Utd,Wolves,1,0,H,0,0,3.8,3.2,2.1,2.75,1.44,1.0,1.0,0.0,0.2501861504095309,0.29709605361131797,0.4527177959791511,0.3436754176610979,0.6563245823389022
157354.0,48.0,West Ham,44.0,Burnley,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,West Ham,Burnley,0,1,A,0,1,2.0,3.4,3.9,2.0,1.8,-1.0,0.0,-1.0,0.47595118449389806,0.2799712849964106,0.24407753050969133,0.47368421052631576,0.5263157894736842
157348.0,51.0,Brighton,40.0,Liverpool,1-2,1-3,-1.0,-1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019,Brighton,Liverpool,1,3,A,1,2,6.0,4.33,1.53,1.72,2.1,-2.0,0.0,-1.0,0.15854770503220061,0.21969658895916944,0.6217557060086298,0.549738219895288,0.450261780104712
157345.0,35.0,Bournemouth,47.0,Tottenham,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Bournemouth,Tottenham,0,0,D,0,0,5.25,3.8,1.66,1.72,2.1,0.0,0.0,0.0,0.1803677122351528,0.24919223400909268,0.5704400537557545,0.549738219895288,0.450261780104712
157350.0,45.0,Everton,41.0,Southampton,1-1,1-1,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Everton,Southampton,1,1,D,1,1,2.05,3.5,3.6,1.9,1.9,0.0,0.0,0.0,0.46400294605045106,0.27177315411526415,0.2642238998342846,0.5,0.5
157347.0,66.0,Aston Villa,33.0,Manchester United,0-2,0-3,-3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Aston Villa,Manchester United,0,3,A,0,2,9.0,5.25,1.33,1.66,2.2,-3.0,0.0,-2.0,0.10547184773988898,0.18080888183980967,0.7137192704203014,0.5699481865284974,0.43005181347150256
157360.0,71.0,Norwich,48.0,West Ham,0-2,0-4,-4.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019,Norwich,West Ham,0,4,A,0,2,3.75,3.75,1.95,1.8,2.0,-4.0,0.0,-2.0,0.2549019607843137,0.2549019607843137,0.4901960784313726,0.5263157894736842,0.47368421052631576
157363.0,38.0,Watford,34.0,Newcastle,0-1,2-1,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2019,Watford,Newcastle,2,1,H,0,1,1.8,3.6,4.5,2.1,1.72,1.0,1.0,0.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.450261780104712,0.549738219895288
157358.0,40.0,Liverpool,44.0,Burnley,1-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Liverpool,Burnley,1,1,D,1,0,1.22,6.5,12.0,1.53,2.5,0.0,0.0,0.0,0.7755791985681615,0.14557024957740877,0.07885055185442974,0.6203473945409429,0.3796526054590571
157361.0,62.0,Sheffield Utd,49.0,Chelsea,2-0,3-0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019,Sheffield Utd,Chelsea,3,0,H,2,0,6.0,3.8,1.6,2.0,1.8,3.0,0.0,2.0,0.15800415800415799,0.24948024948024947,0.5925155925155925,0.47368421052631576,0.5263157894736842
157357.0,51.0,Brighton,50.0,Manchester City,0-2,0-5,-4.0,-1.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2019,Brighton,Manchester City,0,5,A,0,2,10.0,5.5,1.28,1.53,2.5,-5.0,0.0,-2.0,0.09406734366648851,0.17103153393907003,0.7349011223944415,0.6203473945409429,0.3796526054590571
157364.0,39.0,Wolves,45.0,Everton,1-0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019,Wolves,Everton,3,0,H,1,0,2.05,3.3,3.8,2.5,1.53,3.0,0.0,2.0,0.46281601771544567,0.28750692009595863,0.24967706218859564,0.3796526054590571,0.6203473945409429
157356.0,66.0,Aston Villa,52.0,Crystal Palace,1-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Aston Villa,Crystal Palace,2,0,H,1,0,2.25,3.3,3.3,2.0,1.8,2.0,0.0,2.0,0.42307692307692313,0.2884615384615385,0.2884615384615385,0.47368421052631576,0.5263157894736842
157362.0,47.0,Tottenham,42.0,Arsenal,1-1,2-1,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,Tottenham,Arsenal,2,1,H,1,1,2.62,3.4,2.7,1.8,2.0,1.0,1.0,0.0,0.364835863603847,0.2811382243064939,0.35402591208965895,0.5263157894736842,0.47368421052631576
157355.0,35.0,Bournemouth,46.0,Leicester,0-1,4-1,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2019,Bournemouth,Leicester,4,1,H,0,1,5.25,3.8,1.66,1.9,1.9,3.0,0.0,1.0,0.1803677122351528,0.24919223400909268,0.5704400537557545,0.5,0.5
157359.0,33.0,Manchester United,41.0,Southampton,2-1,2-2,1.0,-1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,Manchester United,Southampton,2,2,D,2,1,1.3,5.5,10.0,1.61,2.3,0.0,1.0,1.0,0.7318695941450432,0.17298735861610112,0.09514304723885562,0.588235294117647,0.411764705882353
157367.0,49.0,Chelsea,71.0,Norwich,1-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Chelsea,Norwich,1,0,H,1,0,1.12,9.5,17.0,1.36,3.2,1.0,0.0,1.0,0.8447536353175019,0.09959200753216865,0.05565435715032954,0.7017543859649122,0.2982456140350877
157366.0,44.0,Burnley,39.0,Wolves,0-0,1-1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2019,Burnley,Wolves,1,1,D,0,0,4.5,3.3,1.9,2.5,1.53,0.0,0.0,0.0,0.211324570273003,0.28816986855409504,0.5005055611729018,0.3796526054590571,0.6203473945409429
157371.0,50.0,Manchester City,35.0,Bournemouth,2-0,2-1,2.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2019,Manchester City,Bournemouth,2,1,H,2,0,1.14,8.5,17.0,1.28,3.75,1.0,0.0,2.0,0.8325171400587659,0.11165523996082272,0.05582761998041136,0.7455268389662029,0.25447316103379725
157372.0,34.0,Newcastle,47.0,Tottenham,0-1,1-3,-1.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2019,Newcastle,Tottenham,1,3,A,0,1,4.6,3.8,1.75,1.9,1.9,-2.0,0.0,-1.0,0.20665009322560599,0.25015537600994403,0.5431945307644499,0.5,0.5
157365.0,42.0,Arsenal,40.0,Liverpool,2-1,2-1,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Arsenal,Liverpool,2,1,H,2,1,3.8,3.8,1.9,1.57,2.37,1.0,0.0,1.0,0.25,0.25,0.5,0.6015228426395939,0.398477157360406
157369.0,45.0,Everton,66.0,Aston Villa,0-0,1-1,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,Everton,Aston Villa,1,1,D,0,0,2.0,3.5,3.75,1.9,1.9,0.0,1.0,-1.0,0.4751131221719457,0.27149321266968324,0.25339366515837103,0.5,0.5
157370.0,46.0,Leicester,62.0,Sheffield Utd,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019,Leicester,Sheffield Utd,2,0,H,1,0,2.05,3.25,3.9,2.2,1.66,2.0,0.0,1.0,0.46373365041617126,0.2925089179548157,0.24375743162901312,0.43005181347150256,0.5699481865284974
157368.0,52.0,Crystal Palace,33.0,Manchester United,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2019,Crystal Palace,Manchester United,0,2,A,0,1,9.5,4.75,1.36,1.72,2.1,-2.0,0.0,-1.0,0.10014727540500737,0.20029455081001474,0.6995581737849779,0.549738219895288,0.450261780104712
157373.0,41.0,Southampton,51.0,Brighton,0-1,1-1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Southampton,Brighton,1,1,D,0,1,2.15,3.3,3.5,2.1,1.72,0.0,0.0,0.0,0.44134505158578524,0.28754298815437523,0.2711119602598395,0.450261780104712,0.549738219895288
157374.0,48.0,West Ham,38.0,Watford,3-0,3-1,2.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,West Ham,Watford,3,1,H,3,0,2.4,3.0,3.3,2.0,1.8,2.0,0.0,2.0,0.3956834532374101,0.31654676258992803,0.2877697841726619,0.47368421052631576,0.5263157894736842
157380.0,71.0,Norwich,44.0,Burnley,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,Norwich,Burnley,0,2,A,0,1,3.2,3.4,2.25,2.0,1.8,-2.0,0.0,-1.0,0.29731830547998445,0.27982899339292655,0.42285270112708895,0.47368421052631576,0.5263157894736842
157375.0,35.0,Bournemouth,41.0,Southampton,0-1,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2019,Bournemouth,Southampton,0,2,A,0,1,2.4,3.6,2.8,1.72,2.1,-2.0,0.0,-1.0,0.39622641509433965,0.2641509433962264,0.33962264150943394,0.549738219895288,0.450261780104712
157382.0,47.0,Tottenham,46.0,Leicester,3-0,3-0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Tottenham,Leicester,3,0,H,3,0,2.25,3.3,3.25,1.9,1.9,3.0,0.0,2.0,0.4212076583210604,0.2871870397643594,0.2916053019145803,0.5,0.5
157377.0,51.0,Brighton,34.0,Newcastle,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Brighton,Newcastle,0,0,D,0,0,1.9,3.4,4.33,2.1,1.72,0.0,0.0,0.0,0.5005950559352579,0.2797442959638206,0.21966064810092148,0.450261780104712,0.549738219895288
157381.0,62.0,Sheffield Utd,45.0,Everton,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Sheffield Utd,Everton,0,1,A,0,0,2.2,3.25,3.5,2.3,1.61,-1.0,0.0,-1.0,0.4337464251668255,0.29361296472831266,0.27264061010486174,0.411764705882353,0.588235294117647
157384.0,39.0,Wolves,52.0,Crystal Palace,1-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Wolves,Crystal Palace,2,0,H,1,0,1.5,4.0,7.5,2.3,1.61,2.0,0.0,2.0,0.6349206349206349,0.23809523809523808,0.12698412698412698,0.411764705882353,0.588235294117647
157383.0,38.0,Watford,50.0,Manchester City,0-2,0-4,-4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,Watford,Manchester City,0,4,A,0,2,8.5,5.5,1.33,1.5,2.62,-4.0,0.0,-2.0,0.11190148386109836,0.17293865687624294,0.7151598592626587,0.6359223300970874,0.3640776699029127
157376.0,66.0,Aston Villa,42.0,Arsenal,1-0,1-0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Aston Villa,Arsenal,1,0,H,1,0,3.3,3.6,2.1,1.66,2.2,1.0,0.0,1.0,0.28668941979522183,0.26279863481228666,0.4505119453924914,0.5699481865284974,0.43005181347150256
157379.0,33.0,Manchester United,48.0,West Ham,0-1,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Manchester United,West Ham,1,1,D,0,1,1.22,6.5,11.0,1.5,2.62,0.0,0.0,0.0,0.7700592353257942,0.14453419493807215,0.08540656973613354,0.6359223300970874,0.3640776699029127
157378.0,40.0,Liverpool,49.0,Chelsea,3-1,5-3,1.0,1.0,7.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2019,Liverpool,Chelsea,5,3,H,3,1,2.0,3.75,3.5,1.57,2.37,2.0,0.0,1.0,0.4751131221719458,0.2533936651583711,0.2714932126696833,0.6015228426395939,0.398477157360406
157385.0,42.0,Arsenal,38.0,Watford,3-1,3-2,1.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Arsenal,Watford,3,2,H,3,1,1.9,3.8,3.8,1.61,2.3,1.0,0.0,1.0,0.5,0.25,0.25,0.588235294117647,0.411764705882353
157386.0,44.0,Burnley,51.0,Brighton,1-1,1-2,-1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Burnley,Brighton,1,2,A,1,1,2.37,3.4,3.0,1.9,1.9,-1.0,0.0,-1.0,0.40208136234626296,0.28027436140018924,0.3176442762535478,0.5,0.5
157387.0,49.0,Chelsea,39.0,Wolves,2-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Chelsea,Wolves,2,0,H,2,0,1.85,3.8,4.0,1.9,1.9,2.0,0.0,2.0,0.5129935875801552,0.24974687816402294,0.2372595342558218,0.5,0.5
157388.0,52.0,Crystal Palace,47.0,Tottenham,0-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Crystal Palace,Tottenham,1,1,D,0,1,6.0,4.2,1.55,1.72,2.1,0.0,0.0,0.0,0.15874177029992684,0.22677395757132407,0.6144842721287491,0.549738219895288,0.450261780104712
157389.0,45.0,Everton,35.0,Bournemouth,1-2,1-3,-1.0,-1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,Everton,Bournemouth,1,3,A,1,2,2.25,3.7,3.0,1.57,2.37,-2.0,0.0,-1.0,0.4240687679083095,0.25787965616045844,0.3180515759312321,0.6015228426395939,0.398477157360406
157390.0,46.0,Leicester,33.0,Manchester United,0-0,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2019,Leicester,Manchester United,0,2,A,0,0,3.25,3.5,2.2,1.9,1.9,-2.0,0.0,-1.0,0.2936129647283127,0.2726406101048618,0.43374642516682554,0.5,0.5
157391.0,50.0,Manchester City,71.0,Norwich,2-0,5-0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2019,Manchester City,Norwich,5,0,H,2,0,1.08,11.0,26.0,1.22,4.33,5.0,0.0,2.0,0.8774082709534912,0.08614553932997915,0.03644618971652964,0.7801801801801801,0.2198198198198198
157392.0,34.0,Newcastle,40.0,Liverpool,1-1,1-3,-1.0,-1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2019,Newcastle,Liverpool,1,3,A,1,1,7.5,5.25,1.36,1.53,2.5,-2.0,0.0,-1.0,0.12589262099973555,0.17984660142819361,0.6942607775720709,0.6203473945409429,0.3796526054590571
